1, 9999, 0.002183, 0.000995, 5.72944, 2.7887
2, 19998, 0.003646, 0.00146, 6.31453, 3.20708
3, 29997, 0.004101, 0.00149, 6.50998, 3.58465
4, 39996, 0.004184, 0.002391, 7.09369, 4.11941
5, 49995, 0.003836, 0.00202, 9.19128, 4.20163
6, 59994, 0.004351, 0.002061, 8.82836, 4.73948
7, 69993, 0.003206, 0.000998, 6.99704, 3.34996
8, 79992, 0.004443, 0.002597, 6.43072, 3.51026
9, 89991, 0.004246, 0.001998, 6.65289, 3.35817
10, 99990, 0.003648, 0.001609, 6.84689, 3.54227
11, 109989, 0.003308, 0.001894, 7.00321, 3.3186
12, 119988, 0.003114, 0.001952, 6.97795, 3.12427
13, 129987, 0.004003, 0.002864, 7.49831, 3.63768
14, 139986, 0.008184, 0.003881, 6.94845, 3.74613
15, 149985, 0.003747, 0.002197, 6.81041, 3.46043
16, 159984, 0.00503, 0.002645, 7.49221, 3.98371
17, 169983, 0.003129, 0.001807, 7.46301, 3.54079
18, 179982, 0.004193, 0.00319, 7.72451, 3.81416
19, 189981, 0.010722, 0.003371, 7.6795, 3.88799
20, 199980, 0.003651, 0.001712, 7.4942, 3.94212
21, 209979, 0.004284, 0.002282, 7.55507, 3.3688
22, 219978, 0.004317, 0.002998, 7.57897, 3.95364
23, 229977, 0.003411, 0.002266, 7.07627, 3.35544
24, 239976, 0.004561, 0.003049, 7.13618, 3.97947
25, 249975, 0.003695, 0.001139, 7.45241, 3.21561
26, 259974, 0.003664, 0.002938, 7.49479, 3.33452
27, 269973, 0.00476, 0.002543, 7.40458, 3.58243
28, 279972, 0.003857, 0.002358, 7.67076, 3.6725
29, 289971, 0.005034, 0.003526, 7.25439, 4.0359
30, 299970, 0.004867, 0.002689, 7.73364, 4.07379
31, 309969, 0.00354, 0.002394, 7.50277, 3.17117
32, 319968, 0.003963, 0.002875, 7.47062, 3.27533
33, 329967, 0.005904, 0.00271, 7.62838, 3.81482
34, 339966, 0.004501, 0.002415, 7.93528, 3.46039
35, 349965, 0.003713, 0.002531, 7.70633, 3.38094
36, 359964, 0.004832, 0.002423, 7.89043, 3.51558
37, 369963, 0.003941, 0.002309, 7.7628, 3.26894
38, 379962, 0.003452, 0.002414, 7.53411, 3.28983
39, 389961, 0.004677, 0.002274, 7.32757, 3.35415
40, 399960, 0.00447, 0.001887, 7.54505, 3.24234
41, 409959, 0.003717, 0.002327, 7.70374, 3.19673
42, 419958, 0.006172, 0.002388, 7.72024, 3.77037
43, 429957, 0.004973, 0.00246, 8.14153, 3.53401
44, 439956, 0.005169, 0.002835, 7.89992, 3.53887
45, 449955, 0.005389, 0.002437, 8.04161, 6.32311
46, 459954, 0.0043, 0.002603, 7.92774, 3.55149
47, 469953, 0.003947, 0.002161, 8.21504, 3.69339
48, 479952, 0.00439, 0.001992, 8.08764, 3.62006
49, 489951, 0.005033, 0.002791, 8.24457, 3.80505
50, 499950, 0.006533, 0.003097, 8.24005, 4.85432
51, 509949, 0.005376, 0.0022, 8.96969, 4.74086
52, 519948, 0.005474, 0.002644, 9.0805, 5.30406
53, 529947, 0.005008, 0.002316, 8.78196, 4.45182
